id,nombre,ganancias,participaciones,mejor_racha,ranking
1,Juan,1200,2,1,6,None
2,Maria,850,4,2,7,media
3,Luis,2100,1,1,3,dificil
4,Ana,3400,5,3,2,facil
5,Pedro,300,3,1,9,facil
6,Lucia,1600,2,1,4,media
16,Anabelle,25000,8,4,2,media
17,Pedro,18500,6,3,3,dificil
18,Laura,12750,5,2,4,media
19,Miguel,8900,7,5,6,facil
20,Carmen,6200,4,2,7,media
21,Roberto,4500,9,1,9,dificil
22,Elena,35000,12,6,1,dificil
23,Fernando,3200,3,3,10,facil
24,Isabel,7800,5,4,8,media
25,Ricardo,1950,2,1,11,media
26,Patricia,890,4,0,16,facil
27,Andrés,15600,7,5,5,dificil
28,Monica,2400,6,2,12,media
29,Jorge,750,3,1,17,facil
30,Lucia,11200,8,3,7,media
31,Raul,450,2,0,18,facil
32,Cristina,28000,10,7,3,dificil
33,Alberto,320,1,1,19,media
34,Beatriz,9500,6,4,9,media
35,Esteban,6700,5,2,13,dificil
36,Natalia,1800,3,2,14,facil
37,Gustavo,22000,9,5,4,dificil
38,Silvia,580,2,1,20,media
39,Oscar,13400,7,6,6,media
40,Valeria,3800,4,3,15,facil
41,Damian,95,1,0,21,facil
42,Roxana,17500,8,4,8,dificil
43,Emilio,670,3,1,22,media
44,Claudia,41000,15,8,2,dificil
45,Hernan,2100,5,2,17,media
46,Mariana,8300,6,3,11,media
47,Gonzalo,550,2,1,23,facil
48,Alejandra,19800,9,5,7,dificil
49,Victor,1200,4,1,24,media
50,Gabriela,14700,7,4,10,media
51,Martin,780,3,2,25,facil
52,Carolina,26500,11,6,5,dificil
53,Facundo,290,1,0,26,media
54,Romina,7200,5,3,14,media
55,Ignacio,3600,4,2,18,facil
56,Daniela,32000,12,7,3,dificil
57,Sebastian,480,2,1,27,media
58,Fernanda,11800,6,4,12,media
59,Nicolas,1450,3,1,28,facil
60,Agustina,20500,8,5,9,dificil
61,Maximiliano,620,2,0,29,media
62,Soledad,9100,5,3,15,media
63,Joaquin,4200,4,2,19,facil
64,Celeste,16300,7,4,11,dificil
65,Tomas,850,3,1,30,media
66,Micaela,12400,6,3,13,media
67,Luciano,2700,4,2,20,facil
68,Antonella,23500,9,6,6,dificil
69,Bruno,370,1,0,31,media
70,Camila,8600,5,2,16,media
71,Federico,5900,4,3,21,facil
72,Valentina,29000,10,7,4,dificil
73,Matias,180,1,0,32,media
74,Florencia,10500,6,4,17,media
75,Axel,1650,3,1,22,facil
76,Julieta,18200,8,5,10,dificil
77,Santiago,720,2,1,33,media
78,Bianca,13900,7,3,14,media
79,Ivan,4800,4,2,23,facil
80,Constanza,100000,9,6,8,dificil
